Time, Lon, Lat, Depth
02:46:52.00,165.36715778900000,-21.61853471700000,2.54
02:46:53.00,165.36715895733334,-21.61854863233333,2.49
02:46:54.00,165.36716094050001,-21.61856284833333,2.45
02:46:55.00,165.36716289066666,-21.61857687166667,2.42
02:46:56.00,165.36716576733335,-21.61859175233333,2.54
02:46:57.00,165.36716844633332,-21.61860684400000,2.51
02:46:58.00,165.36717210300000,-21.61862174366667,2.44
02:46:59.00,165.36717497650000,-21.61863696566667,2.45
02:47:0.00,165.36717769966666,-21.61865247666667,2.52
02:47:1.00,165.36718057950000,-21.61866785000000,2.41
02:47:2.00,165.36718300850001,-21.61868388100000,2.40
02:47:2.00,165.36718307350000,-21.61868465966667,2.52
02:47:3.00,165.36718558783335,-21.61870018633334,2.48
02:47:4.00,165.36718772716668,-21.61871665316667,2.44
02:47:5.00,165.36719016516668,-21.61873308150000,2.41
02:47:6.00,165.36719242850000,-21.61874952083333,2.48
02:47:7.00,165.36719482000001,-21.61876590066667,2.44
02:47:8.00,165.36719628883333,-21.61878251483333,2.46
02:47:9.00,165.36719815933333,-21.61879929050000,2.40
02:47:10.00,165.36719979250000,-21.61881580733333,2.38
02:47:11.00,165.36720061066666,-21.61883224200000,2.41
02:47:11.00,165.36720069616666,-21.61883310833333,2.49
02:47:12.00,165.36720184483335,-21.61884876366667,2.52
02:47:13.00,165.36720198550000,-21.61886581016667,2.49
02:47:13.00,165.36720198433332,-21.61886658766667,2.49
02:47:14.00,165.36720296883334,-21.61888170550000,2.50
02:47:15.00,165.36720465016666,-21.61889799266667,2.48
02:47:16.00,165.36720582000001,-21.61891492083333,2.49
02:47:17.00,165.36720598166667,-21.61893150066667,2.51
02:47:18.00,165.36720573383334,-21.61894795783333,2.47
02:47:19.00,165.36720611066667,-21.61896455316667,2.52
02:47:20.00,165.36720759616668,-21.61898088050000,2.59
02:47:21.00,165.36720990283334,-21.61899763950000,2.56
02:47:22.00,165.36721141250001,-21.61901467750000,2.52
02:47:22.00,165.36721141966666,-21.61901551416667,2.46
02:47:23.00,165.36721199749999,-21.61903133266667,2.60
02:47:24.00,165.36721317733333,-21.61904793483333,2.54
02:47:24.00,165.36721321549999,-21.61904879333333,2.60
02:47:25.00,165.36721426650001,-21.61906470083333,2.63
02:47:26.00,165.36721519750000,-21.61908133500000,2.54
02:47:27.00,165.36721677983334,-21.61909773550000,2.58
02:47:28.00,165.36721843916666,-21.61911480066667,2.51
02:47:29.00,165.36721918500001,-21.61913100216667,2.60
02:47:30.00,165.36722096200000,-21.61914670766667,2.66
02:47:31.00,165.36722330166666,-21.61916241483333,2.63
02:47:32.00,165.36722588733332,-21.61917723300000,2.58
02:47:33.00,165.36722820966668,-21.61919305833333,2.47
02:47:33.00,165.36722842933332,-21.61919384800000,2.66
02:47:34.00,165.36722909183334,-21.61920926600000,2.63
02:47:35.00,165.36723068250001,-21.61922513966667,2.69
02:47:36.00,165.36723098350001,-21.61924094250000,2.66
02:47:37.00,165.36723255633333,-21.61925677600000,2.70
02:47:38.00,165.36723246416668,-21.61927325733333,2.71
02:47:39.00,165.36723304666666,-21.61928906166667,2.73
02:47:40.00,165.36723397083333,-21.61930490333333,2.69
02:47:41.00,165.36723383099999,-21.61932198883333,2.73
02:47:42.00,165.36723379300000,-21.61933939333333,2.75
02:47:43.00,165.36723128049999,-21.61935594200000,2.73
02:47:44.00,165.36722701549999,-21.61937142250000,2.73
02:47:45.00,165.36722134133333,-21.61938553683333,2.83
02:47:46.00,165.36721646083333,-21.61940051166667,2.84
02:47:47.00,165.36721249983333,-21.61941571400000,2.71
02:47:48.00,165.36720894650000,-21.61943066350000,2.82
02:47:49.00,165.36720541266666,-21.61944580233333,2.75
02:47:50.00,165.36720159850000,-21.61946104216667,2.76
02:47:51.00,165.36719810750000,-21.61947645933333,2.73
02:47:52.00,165.36719606950001,-21.61949223150000,2.79
02:47:53.00,165.36719493783335,-21.61950778000000,2.77
02:47:53.00,165.36719505799999,-21.61950858933333,2.76
02:47:54.00,165.36719472283335,-21.61952416100000,2.87
02:47:55.00,165.36719396399999,-21.61954110933333,2.75
02:47:56.00,165.36719352599999,-21.61955713333333,2.77
02:47:57.00,165.36719276916668,-21.61957351650000,2.85
02:47:58.00,165.36719161483333,-21.61959038583333,2.81
02:47:59.00,165.36719232900001,-21.61960694000000,2.83
02:47:60.00,165.36719258950001,-21.61962347500000,2.84
02:48:1.00,165.36719257150000,-21.61964088366667,2.79
02:48:2.00,165.36719181266668,-21.61965767700000,2.83
02:48:2.00,165.36719187450001,-21.61965848016667,2.84
02:48:3.00,165.36719239916667,-21.61967395816667,2.94
02:48:4.00,165.36719279683334,-21.61968999266667,2.85
02:48:4.00,165.36719292949999,-21.61969077366667,2.90
02:48:5.00,165.36719379600001,-21.61970584916667,2.80
02:48:6.00,165.36719599566666,-21.61972170833333,2.79
02:48:7.00,165.36719787900000,-21.61973766750000,2.84
02:48:8.00,165.36719965450001,-21.61975367016667,2.83
02:48:9.00,165.36720070866667,-21.61976961683333,2.87
02:48:10.00,165.36720246150000,-21.61978613333333,2.85
02:48:11.00,165.36720413116666,-21.61980262216667,2.89
02:48:12.00,165.36720571983332,-21.61981940066667,2.86
02:48:13.00,165.36720794666667,-21.61983573366667,2.87
02:48:14.00,165.36721034933333,-21.61985173233333,2.83
02:48:15.00,165.36721179750000,-21.61986856633333,2.81
02:48:15.00,165.36721180149999,-21.61986933166667,2.78
02:48:16.00,165.36721399850001,-21.61988518183333,2.78
02:48:17.00,165.36721610650000,-21.61990195100000,2.78
02:48:18.00,165.36721844799999,-21.61991894366667,2.80
02:48:19.00,165.36722012050001,-21.61993610550000,2.79
02:48:20.00,165.36722115066667,-21.61995349083333,2.79
02:48:21.00,165.36722325299999,-21.61997083800000,2.79
02:48:22.00,165.36722423233334,-21.61998798216667,2.85
02:48:23.00,165.36722510800001,-21.62000566883333,2.84
02:48:24.00,165.36722632100000,-21.62002283000000,2.87
02:48:24.00,165.36722636200000,-21.62002365916667,2.87
02:48:25.00,165.36722825416666,-21.62003951050000,2.84
02:48:26.00,165.36722992783334,-21.62005636650000,2.88
02:48:27.00,165.36723229050000,-21.62007339966667,2.86
02:48:28.00,165.36723492100000,-21.62009059550000,2.87
02:48:29.00,165.36723742366667,-21.62010779866667,2.88
02:48:30.00,165.36724085783334,-21.62012509333333,2.88
02:48:31.00,165.36724374566666,-21.62014193466667,2.88
02:48:32.00,165.36724733266666,-21.62015850366667,2.88
02:48:33.00,165.36725027966668,-21.62017554383333,2.83
02:48:34.00,165.36725352700000,-21.62019268750000,2.87
02:48:35.00,165.36725670400000,-21.62020978666667,2.84
02:48:36.00,165.36725922799999,-21.62022735683333,2.88
02:48:37.00,165.36726199666666,-21.62024497400000,2.83
02:48:38.00,165.36726383733333,-21.62026197116667,2.90
02:48:39.00,165.36726603650001,-21.62027913650000,2.88
02:48:40.00,165.36726813133333,-21.62029626916667,2.91
02:48:41.00,165.36727025350001,-21.62031300516667,2.89
02:48:42.00,165.36727245016667,-21.62032969333333,2.90
02:48:43.00,165.36727417566667,-21.62034661300000,2.87
02:48:44.00,165.36727615766668,-21.62036387950000,2.88
02:48:44.00,165.36727640783334,-21.62036462883333,2.84
02:48:45.00,165.36727856266666,-21.62038116416667,2.85
02:48:46.00,165.36728101899999,-21.62039834800000,2.86
02:48:46.00,165.36728120666666,-21.62039920966667,2.90
02:48:47.00,165.36728354133334,-21.62041571233333,2.83
02:48:48.00,165.36728668466668,-21.62043280733333,2.94
02:48:49.00,165.36728926750001,-21.62044990283333,2.95
02:48:50.00,165.36729188066667,-21.62046675683333,2.96
02:48:51.00,165.36729424300000,-21.62048381833333,2.96
02:48:52.00,165.36729621066667,-21.62050078916667,2.96
02:48:53.00,165.36729805433333,-21.62051796783333,2.96
02:48:54.00,165.36730073216665,-21.62053485533333,2.99
02:48:55.00,165.36730401049999,-21.62055223800000,3.00
02:48:55.00,165.36730409699999,-21.62055313683333,3.03
02:48:56.00,165.36730680933334,-21.62056944700000,3.05
02:48:57.00,165.36730937083334,-21.62058721466667,3.00
02:48:58.00,165.36731217750000,-21.62060437700000,3.00
02:48:59.00,165.36731434133333,-21.62062174700000,2.94
02:48:60.00,165.36731609316666,-21.62063940083333,2.96
02:49:1.00,165.36731849300000,-21.62065725500000,3.02
02:49:2.00,165.36732180516665,-21.62067455366667,2.96
02:49:3.00,165.36732497683334,-21.62069172733333,3.00
02:49:4.00,165.36732833783333,-21.62070916533333,2.92
02:49:5.00,165.36733172666666,-21.62072644066667,3.00
02:49:6.00,165.36733514816666,-21.62074427000000,2.98
02:49:7.00,165.36733763949999,-21.62076225633333,3.01
02:49:8.00,165.36734090083334,-21.62077962483333,3.00
02:49:9.00,165.36734311566667,-21.62079691083333,2.98
02:49:10.00,165.36734629200001,-21.62081369050000,2.99
02:49:11.00,165.36734998500000,-21.62083035616667,3.02
02:49:12.00,165.36735274316666,-21.62084713083333,2.98
02:49:13.00,165.36735561333333,-21.62086319966667,3.00
02:49:14.00,165.36735657099999,-21.62087938033334,2.97
02:49:15.00,165.36735843383335,-21.62089504333333,3.04
02:49:15.00,165.36735841800001,-21.62089581683333,2.90
02:49:16.00,165.36735969066666,-21.62091065383333,3.03
02:49:17.00,165.36735978400000,-21.62092605833333,2.84
02:49:17.00,165.36735988733332,-21.62092681483333,3.00
02:49:18.00,165.36736128050001,-21.62094068883333,2.99
02:49:19.00,165.36736167866667,-21.62095616433333,2.96
02:49:20.00,165.36736188633333,-21.62097185900000,2.92
02:49:21.00,165.36736176633335,-21.62098767333333,2.96
02:49:22.00,165.36736074333334,-21.62100299383333,2.80
02:49:23.00,165.36736032066668,-21.62101846433333,2.95
02:49:24.00,165.36736008550000,-21.62103436633333,2.85
02:49:25.00,165.36736012883333,-21.62105043733333,2.95
02:49:26.00,165.36735975150000,-21.62106673933333,2.91
02:49:26.00,165.36735964833332,-21.62106756583333,2.97
02:49:27.00,165.36735942999999,-21.62108255750000,2.94
02:49:28.00,165.36735907283332,-21.62109892083333,2.92
02:49:29.00,165.36735862716668,-21.62111471583333,2.95
02:49:30.00,165.36735883000000,-21.62113083916667,2.96
02:49:31.00,165.36735735533333,-21.62114681450000,2.93
02:49:32.00,165.36735656716667,-21.62116249550000,3.01
02:49:33.00,165.36735515666666,-21.62117853666667,2.92
02:49:34.00,165.36735318999999,-21.62119410816667,2.96
02:49:35.00,165.36735060216665,-21.62120985683333,2.94
02:49:36.00,165.36734772349999,-21.62122572150000,2.97
02:49:37.00,165.36734553349999,-21.62124162916667,3.01
02:49:38.00,165.36734261833334,-21.62125696583333,2.96
02:49:39.00,165.36733983150000,-21.62127227583333,2.96
02:49:39.00,165.36733974633333,-21.62127305833333,3.00
02:49:40.00,165.36733729583332,-21.62128789666667,3.02
02:49:41.00,165.36733403900001,-21.62130334283333,3.00
02:49:42.00,165.36733111749999,-21.62131937233333,2.96
02:49:43.00,165.36732860533334,-21.62133548166667,2.94
02:49:44.00,165.36732403733333,-21.62135204350000,2.92
02:49:45.00,165.36731878833334,-21.62136848866667,2.95
02:49:46.00,165.36731365883333,-21.62138438316667,2.94
02:49:47.00,165.36730827966667,-21.62140044766667,2.74
02:49:48.00,165.36730281633334,-21.62141626083333,2.92
02:49:48.00,165.36730267950000,-21.62141709266667,2.93
02:49:49.00,165.36729810633332,-21.62143208383333,2.93
02:49:50.00,165.36729273116666,-21.62144811150000,2.92
02:49:51.00,165.36728801516668,-21.62146339816667,2.98
02:49:52.00,165.36728343100000,-21.62147875716667,2.94
02:49:53.00,165.36727889599999,-21.62149457716666,2.96
02:49:54.00,165.36727440350001,-21.62151022600000,2.95
02:49:55.00,165.36727013633333,-21.62152609733333,2.79
02:49:56.00,165.36726602900001,-21.62154175800000,2.95
02:49:57.00,165.36726206266667,-21.62155701766667,3.06
02:49:58.00,165.36725822500000,-21.62157235633333,3.00
02:49:59.00,165.36725567816666,-21.62158738700000,2.81
02:49:59.00,165.36725543933332,-21.62158811950000,2.96
02:50:0.00,165.36725283083334,-21.62160261683333,3.03
02:50:1.00,165.36725064866667,-21.62161749633333,3.08
02:50:1.00,165.36725044849999,-21.62161824116667,3.00
02:50:2.00,165.36724920616666,-21.62163276850000,3.02
02:50:3.00,165.36724790800000,-21.62164804433333,3.06
02:50:4.00,165.36724679233333,-21.62166357933333,3.03
02:50:5.00,165.36724586516667,-21.62167923950000,3.00
02:50:6.00,165.36724502433333,-21.62169500550000,3.02
02:50:7.00,165.36724534149999,-21.62171050866667,3.11
02:50:8.00,165.36724393483334,-21.62172522316667,3.17
02:50:9.00,165.36724327266666,-21.62174089966667,3.17
02:50:10.00,165.36724273916667,-21.62175683366667,3.06
02:50:10.00,165.36724254766668,-21.62175760000000,3.08
02:50:11.00,165.36724158150000,-21.62177254200000,3.15
02:50:12.00,165.36723908700000,-21.62178780650000,3.03
02:50:13.00,165.36723579100001,-21.62180280366667,3.12
02:50:14.00,165.36723326750001,-21.62181820800000,3.09
02:50:15.00,165.36723179000001,-21.62183381750000,3.01
02:50:16.00,165.36723037150000,-21.62185007666667,3.00
02:50:17.00,165.36722947100000,-21.62186639166667,3.00
02:50:18.00,165.36722800350000,-21.62188248850000,3.00
02:50:19.00,165.36722649133333,-21.62189814650000,2.99
02:50:19.00,165.36722653133333,-21.62189896116667,3.03
02:50:20.00,165.36722595033334,-21.62191336416667,2.97
02:50:21.00,165.36722557700000,-21.62192923316667,3.01
02:50:22.00,165.36722494133335,-21.62194471583333,3.01
02:50:23.00,165.36722525750000,-21.62196000533333,2.98
02:50:24.00,165.36722472599999,-21.62197505450000,2.99
02:50:25.00,165.36722367050001,-21.62198973216667,3.05
02:50:26.00,165.36722325650001,-21.62200436733333,3.07
02:50:27.00,165.36722327499999,-21.62201941316667,3.01
02:50:28.00,165.36722301699999,-21.62203424516667,3.10
02:50:29.00,165.36722264400001,-21.62204905700000,3.07
02:50:30.00,165.36722278166667,-21.62206381316667,3.08
02:50:30.00,165.36722284416666,-21.62206454200000,3.03
02:50:31.00,165.36722291566667,-21.62207920200000,3.02
02:50:32.00,165.36722303650001,-21.62209477883333,3.08
02:50:33.00,165.36722353883334,-21.62211050683333,3.02
02:50:34.00,165.36722411416667,-21.62212665066667,3.00
02:50:35.00,165.36722478400000,-21.62214289266667,3.01
02:50:36.00,165.36722433033333,-21.62215931583333,2.98
02:50:37.00,165.36722394916666,-21.62217565733333,3.01
02:50:38.00,165.36722412300000,-21.62219208616667,3.03
02:50:39.00,165.36722393683334,-21.62220880950000,2.95
02:50:40.00,165.36722458383332,-21.62222569533333,3.02
02:50:41.00,165.36722507616668,-21.62224201183333,3.02
02:50:41.00,165.36722517816668,-21.62224281933333,2.66
02:50:42.00,165.36722576650001,-21.62225848333333,2.66
02:50:43.00,165.36722678333334,-21.62227451233333,2.64
02:50:43.00,165.36722672350001,-21.62227529283333,2.97
02:50:44.00,165.36722781883333,-21.62229102916667,3.00
02:50:45.00,165.36722947966666,-21.62230752700000,2.97
02:50:46.00,165.36723100149999,-21.62232418516666,3.00
02:50:47.00,165.36723276133333,-21.62234048950000,3.00
02:50:48.00,165.36723550883335,-21.62235690500000,3.07
02:50:49.00,165.36723762383335,-21.62237337333333,2.98
02:50:50.00,165.36724054966666,-21.62238972433333,3.01
02:50:50.00,165.36724057366666,-21.62239056150000,3.06
02:50:51.00,165.36724357483334,-21.62240624200000,3.03
02:50:52.00,165.36724590200001,-21.62242327500000,2.97
02:50:53.00,165.36724877183335,-21.62243983533333,3.01
02:50:54.00,165.36725090083334,-21.62245650366667,2.98
02:50:55.00,165.36725288033333,-21.62247305950000,3.01
02:50:56.00,165.36725531283332,-21.62248994566667,2.92
02:50:57.00,165.36725639516666,-21.62250723966667,2.89
02:50:58.00,165.36725707683334,-21.62252359883333,2.92
02:50:59.00,165.36725717200000,-21.62253998850000,3.04
02:51:0.00,165.36725654083332,-21.62255658783333,3.00
02:51:1.00,165.36725597866666,-21.62257268016667,3.05
02:51:1.00,165.36725586716668,-21.62257348566667,3.00
02:51:2.00,165.36725440333333,-21.62258884100000,3.05
02:51:3.00,165.36725266466667,-21.62260471950000,3.04
02:51:3.00,165.36725263416668,-21.62260551366667,3.11
02:51:4.00,165.36725096050000,-21.62262055733333,3.01
02:51:5.00,165.36724952200001,-21.62263656716667,3.00
02:51:6.00,165.36724772316666,-21.62265280583333,3.07
02:51:7.00,165.36724619833333,-21.62266943800000,3.04
02:51:8.00,165.36724415550000,-21.62268519183333,3.02
02:51:9.00,165.36724195016666,-21.62270152000000,3.00
02:51:10.00,165.36723984583332,-21.62271764566667,3.03
02:51:11.00,165.36723781866667,-21.62273361000000,2.90
02:51:12.00,165.36723594833333,-21.62274973616667,3.00
02:51:12.00,165.36723588566667,-21.62275052550000,2.90
02:51:13.00,165.36723408750001,-21.62276590450000,3.11
02:51:14.00,165.36723304050000,-21.62278267733333,2.99
02:51:15.00,165.36723172666666,-21.62279895683333,3.10
02:51:16.00,165.36723024683334,-21.62281622933333,2.94
02:51:17.00,165.36722843749999,-21.62283254450000,2.94
02:51:18.00,165.36722730016666,-21.62284917916667,3.04
02:51:19.00,165.36722689016668,-21.62286558650000,3.08
02:51:20.00,165.36722601733334,-21.62288144566667,3.06
02:51:21.00,165.36722632183333,-21.62289668766667,3.06
02:51:22.00,165.36722610883334,-21.62291145266667,3.05
02:51:23.00,165.36722759099999,-21.62292524500000,3.07
02:51:24.00,165.36723040183333,-21.62293940183333,3.04
02:51:25.00,165.36723192033332,-21.62295252316667,2.88
02:51:26.00,165.36723347016667,-21.62296537316667,2.74
02:51:27.00,165.36723421266666,-21.62297741750000,3.00
02:51:28.00,165.36723490616666,-21.62298995766667,3.03
02:51:29.00,165.36723445983333,-21.62300295883333,2.95
02:51:30.00,165.36723481683333,-21.62301585716667,3.00
02:51:31.00,165.36723439350001,-21.62302962016667,2.96
02:51:32.00,165.36723429366666,-21.62304348816667,2.94
02:51:32.00,165.36723425766667,-21.62304423383333,2.93
02:51:33.00,165.36723460200000,-21.62305721266667,2.97
02:51:34.00,165.36723456483332,-21.62307143250000,2.97
02:51:35.00,165.36723565833333,-21.62308580766667,2.94
02:51:36.00,165.36723707066668,-21.62310031516667,2.92
02:51:37.00,165.36723752416665,-21.62311500933333,2.93
02:51:38.00,165.36723837983334,-21.62312999133333,2.98
02:51:39.00,165.36723801283333,-21.62314358133333,2.95
02:51:40.00,165.36723770916666,-21.62315583650000,2.96
02:51:41.00,165.36723817500001,-21.62316787033333,3.07
02:51:42.00,165.36723804950000,-21.62317894616667,2.98
02:51:43.00,165.36723813366666,-21.62318948266667,2.98
02:51:44.00,165.36723885350000,-21.62320052483333,2.83
02:51:45.00,165.36723918183333,-21.62321060733333,2.72
02:51:46.00,165.36724006783334,-21.62322052133333,2.86
02:51:47.00,165.36724096366666,-21.62323029200000,2.91
02:51:48.00,165.36724168016667,-21.62324018433333,3.05
02:51:49.00,165.36724275333333,-21.62325119700000,2.99
02:51:50.00,165.36724361816667,-21.62326289916667,2.97
02:51:51.00,165.36724483466668,-21.62327594133333,2.98
02:51:52.00,165.36724646466666,-21.62328946833333,2.92
02:51:52.00,165.36724645850001,-21.62329016166667,2.99
02:51:53.00,165.36724851899999,-21.62330355416667,3.00
02:51:54.00,165.36725087133334,-21.62331815650000,2.96
02:51:54.00,165.36725095300000,-21.62331881716667,2.96
02:51:55.00,165.36725328899999,-21.62333251366667,3.00
02:51:56.00,165.36725593099999,-21.62334635750000,2.96
02:51:57.00,165.36725815450001,-21.62336068166667,3.05
02:51:58.00,165.36725991283333,-21.62337521650000,3.06
02:51:59.00,165.36726179350001,-21.62338950250000,2.95
02:52:0.00,165.36726319333334,-21.62340387300000,2.97
02:52:1.00,165.36726445966667,-21.62341829833333,3.12
02:52:2.00,165.36726592849999,-21.62343271666667,3.01
02:52:3.00,165.36726724683334,-21.62344678183333,2.92
02:52:4.00,165.36726840349999,-21.62346133350000,3.01
02:52:5.00,165.36726899316668,-21.62347640416667,3.04
02:52:5.00,165.36726900916668,-21.62347707900000,3.02
02:52:6.00,165.36726965116668,-21.62349101183333,3.02
02:52:7.00,165.36727059333333,-21.62350531716667,2.96
02:52:8.00,165.36727202083333,-21.62351985633333,2.98
02:52:9.00,165.36727308583335,-21.62353473333333,2.90
02:52:10.00,165.36727495716667,-21.62355003316667,2.98
02:52:11.00,165.36727678316666,-21.62356513966667,3.00
02:52:12.00,165.36727830600000,-21.62358012600000,2.78
02:52:13.00,165.36727965566666,-21.62359482616667,2.83
02:52:14.00,165.36728152233334,-21.62360967533333,2.99
02:52:14.00,165.36728169683334,-21.62361048150000,2.96
02:52:15.00,165.36728310833334,-21.62362415266667,2.96
02:52:16.00,165.36728494616668,-21.62363849666667,2.96
02:52:16.00,165.36728507449999,-21.62363930216667,2.96
02:52:17.00,165.36728733533334,-21.62365241133333,2.92
02:52:18.00,165.36729075349999,-21.62366686800000,2.99
02:52:19.00,165.36729335950000,-21.62368178483333,2.94
02:52:20.00,165.36729660699999,-21.62369708366667,2.94
02:52:21.00,165.36729860500000,-21.62371239950000,2.91
02:52:22.00,165.36729992900001,-21.62372772366666,2.93
02:52:23.00,165.36729987300001,-21.62374279950000,2.92
02:52:24.00,165.36730030483332,-21.62375779666667,2.92
02:52:25.00,165.36730083200001,-21.62377320066667,2.56
02:52:26.00,165.36730232750000,-21.62378841166667,2.92
02:52:27.00,165.36730328916667,-21.62380403250000,2.94
02:52:28.00,165.36730347883332,-21.62381968400000,2.86
02:52:29.00,165.36730294899999,-21.62383528466667,2.88
02:52:30.00,165.36730192900001,-21.62385040850000,2.92
02:52:31.00,165.36730089683334,-21.62386551516667,2.83
02:52:32.00,165.36730027683333,-21.62388058016667,2.97
02:52:33.00,165.36730018766667,-21.62389537466667,2.79
02:52:34.00,165.36730055716666,-21.62390989016667,2.81
02:52:35.00,165.36730263016668,-21.62392421833333,2.83
02:52:36.00,165.36730409800001,-21.62393803583333,2.79
02:52:37.00,165.36730622183333,-21.62395207733333,2.77
02:52:38.00,165.36730841249999,-21.62396632766667,2.80
02:52:39.00,165.36731026883334,-21.62398112250000,2.77
02:52:40.00,165.36731227666667,-21.62399639566667,2.82
02:52:41.00,165.36731506083333,-21.62401222116667,2.84
02:52:42.00,165.36731800000001,-21.62402784283333,2.77
02:52:43.00,165.36732044533332,-21.62404384683333,2.79
02:52:44.00,165.36732317049999,-21.62405967466667,2.77
02:52:45.00,165.36732633099999,-21.62407578100000,2.82
02:52:45.00,165.36732645583334,-21.62407653633333,2.85
02:52:46.00,165.36732935166665,-21.62409178550000,2.78
02:52:47.00,165.36733258833334,-21.62410769650000,2.64
02:52:48.00,165.36733516566667,-21.62412382000000,2.64
02:52:49.00,165.36733747833333,-21.62413976833333,2.80
02:52:50.00,165.36733984533333,-21.62415567050000,2.75
02:52:51.00,165.36734216549999,-21.62417174350000,2.79
02:52:52.00,165.36734455933333,-21.62418771000000,2.79
02:52:53.00,165.36734753766666,-21.62420365250000,2.60
02:52:54.00,165.36734986483333,-21.62421959500000,2.71
02:52:55.00,165.36735238166668,-21.62423581166667,2.73
02:52:56.00,165.36735466466666,-21.62425181333333,2.66
02:52:57.00,165.36735696083332,-21.62426740550000,2.76
02:52:58.00,165.36735915366665,-21.62428272000000,2.67
02:52:58.00,165.36735920900000,-21.62428347783333,2.45
02:52:59.00,165.36736267916666,-21.62429779783333,2.45
02:52:60.00,165.36736547816668,-21.62431302333333,2.71
02:53:1.00,165.36736822733334,-21.62432816066667,2.70
02:53:2.00,165.36737171016668,-21.62434375316667,2.65
02:53:3.00,165.36737528116666,-21.62435870666667,2.69
02:53:4.00,165.36737872016667,-21.62437385000000,2.74
02:53:5.00,165.36738157350001,-21.62438950233333,2.60
02:53:6.00,165.36738534533333,-21.62440473333333,2.70
02:53:7.00,165.36738954333333,-21.62441998016667,2.58
02:53:8.00,165.36739293466667,-21.62443541383333,2.48
02:53:9.00,165.36739624416666,-21.62445101616667,2.59
02:53:9.00,165.36739633950000,-21.62445182783333,2.64
02:53:10.00,165.36739860949999,-21.62446691100000,2.69
02:53:11.00,165.36740050933332,-21.62448274916667,2.69
02:53:12.00,165.36740092133334,-21.62449819500000,2.70
02:53:13.00,165.36740146550000,-21.62451365666667,2.68
02:53:14.00,165.36740151616667,-21.62452853250000,2.66
02:53:15.00,165.36740065533334,-21.62454276416667,2.67
02:53:16.00,165.36740019783332,-21.62455645750000,2.71
02:53:17.00,165.36739952299999,-21.62457028450000,2.74
02:53:18.00,165.36739802433334,-21.62458354300000,2.62
02:53:18.00,165.36739803516667,-21.62458422016667,2.76
02:53:19.00,165.36739685850000,-21.62459654283333,2.72
02:53:20.00,165.36739621916666,-21.62460965700000,2.68
02:53:21.00,165.36739469883332,-21.62462234583333,2.69
02:53:22.00,165.36739358616666,-21.62463478716667,2.65
02:53:23.00,165.36739232416667,-21.62464708700000,2.65
02:53:24.00,165.36739077133333,-21.62465908683333,2.62
02:53:25.00,165.36738910333332,-21.62467098100000,2.65
02:53:26.00,165.36738819883334,-21.62468382050000,2.62
02:53:27.00,165.36738623950001,-21.62469655716666,2.63
02:53:28.00,165.36738368416667,-21.62470910100000,2.57
02:53:29.00,165.36738147750000,-21.62472165133333,2.42
02:53:30.00,165.36737807183334,-21.62473424683333,2.20
02:53:31.00,165.36737384116665,-21.62474611416667,2.42
02:53:32.00,165.36736949900001,-21.62475748900000,2.52
02:53:33.00,165.36736504983332,-21.62476859916667,2.57
02:53:34.00,165.36736090599999,-21.62477960250000,2.57
02:53:35.00,165.36735754683335,-21.62479057350000,2.63
02:53:36.00,165.36735455916667,-21.62480095650000,2.60
02:53:37.00,165.36735257816667,-21.62481070250000,2.54
02:53:38.00,165.36735348416667,-21.62482068333333,2.80
02:53:39.00,165.36735540366666,-21.62483028466667,2.81
02:53:40.00,165.36736015849999,-21.62483899666667,1.82
02:53:40.00,165.36736047216667,-21.62483937250000,2.91
02:53:41.00,165.36736626866667,-21.62484675083333,2.75
02:53:42.00,165.36737348150001,-21.62485428900000,2.66
02:53:43.00,165.36737979983334,-21.62486228683333,2.65
02:53:44.00,165.36738671466668,-21.62486913616667,2.75
02:53:45.00,165.36739437866666,-21.62487575600000,2.56
02:53:46.00,165.36740132300000,-21.62488330366667,2.62
02:53:47.00,165.36740891500000,-21.62488985383333,2.50
02:53:48.00,165.36741656783335,-21.62489691716667,2.60
02:53:49.00,165.36742416933333,-21.62490426350000,2.60
02:53:50.00,165.36743220750000,-21.62491161200000,2.59
02:53:51.00,165.36743932716666,-21.62491921833333,2.73
02:53:52.00,165.36744641733333,-21.62492691733333,2.68
02:53:53.00,165.36745322549999,-21.62493455100000,2.77
02:53:54.00,165.36745960516666,-21.62494107516667,2.83
02:53:55.00,165.36746620849999,-21.62494706083333,2.21
02:53:56.00,165.36747364150000,-21.62495260766667,2.36
02:53:57.00,165.36748213550001,-21.62495686850000,2.91
02:53:58.00,165.36749150150001,-21.62495959350000,2.79
02:53:59.00,165.36750238700000,-21.62496161550000,2.80
02:53:60.00,165.36751419100000,-21.62496303883333,2.85
02:54:1.00,165.36752671416667,-21.62496544166667,2.87
02:54:2.00,165.36753997866666,-21.62496669800000,2.77
02:54:3.00,165.36755246300001,-21.62496827450000,2.61
02:54:4.00,165.36756513633333,-21.62497051150000,3.07
02:54:5.00,165.36757804383333,-21.62497291500000,3.07
02:54:6.00,165.36759086083333,-21.62497576600000,3.09
02:54:7.00,165.36760358466665,-21.62497889866667,3.20
02:54:8.00,165.36761710516666,-21.62498202966667,2.90
02:54:9.00,165.36762937266667,-21.62498615316667,3.01
02:54:9.00,165.36763002949999,-21.62498643200000,3.26
02:54:10.00,165.36764199883334,-21.62499023333333,3.24
02:54:11.00,165.36765418466666,-21.62499546966666,3.28
