Time, Lon, Lat, Depth
00:12:5.00,165.34556013916668,-21.59822405500000,2.05
00:12:6.00,165.34556496016666,-21.59822855066667,2.06
00:12:7.00,165.34556832999999,-21.59823402150000,1.97
00:12:8.00,165.34557171750001,-21.59823999916667,1.98
00:12:9.00,165.34557581700000,-21.59824515850000,2.05
00:12:10.00,165.34558059049999,-21.59825027133333,1.98
00:12:11.00,165.34558442516666,-21.59825587133333,2.11
00:12:12.00,165.34558951800000,-21.59826062566667,2.05
00:12:13.00,165.34559427116668,-21.59826535316667,2.02
00:12:13.00,165.34559447900000,-21.59826544983333,2.09
00:12:14.00,165.34559761599999,-21.59826869733333,2.05
00:12:15.00,165.34560052800001,-21.59827090750000,2.08
00:12:16.00,165.34560305283333,-21.59827319666667,2.04
00:12:17.00,165.34560362466667,-21.59827320383333,2.04
00:12:17.00,165.34560367433335,-21.59827326716667,2.02
00:12:18.00,165.34560415900000,-21.59827397000000,1.91
00:12:19.00,165.34560323716667,-21.59827299900000,2.09
00:12:20.00,165.34560245483334,-21.59827205083333,2.00
00:12:21.00,165.34560094349999,-21.59826965050000,2.11
00:12:22.00,165.34559715600000,-21.59826687366667,2.02
00:12:23.00,165.34559558083333,-21.59826437716667,2.10
00:12:24.00,165.34559081966665,-21.59826091166667,2.01
00:12:25.00,165.34558852616667,-21.59825831883333,2.05
00:12:26.00,165.34558419683333,-21.59825531950000,1.98
00:12:27.00,165.34558167666665,-21.59825205666667,1.94
00:12:28.00,165.34557649449999,-21.59824880866667,1.92
00:12:29.00,165.34557315399999,-21.59824570983333,1.94
00:12:30.00,165.34556851583332,-21.59824224100000,1.84
00:12:31.00,165.34556388866667,-21.59823905800000,1.92
00:12:32.00,165.34555935899999,-21.59823605400000,1.80
00:12:33.00,165.34555522866665,-21.59823338933333,1.98
00:12:34.00,165.34555351383332,-21.59823032100000,1.83
00:12:35.00,165.34555307583332,-21.59822731150000,1.98
00:12:36.00,165.34555760050000,-21.59822353433333,1.89
00:12:37.00,165.34556438999999,-21.59822121350000,1.95
00:12:38.00,165.34557345249999,-21.59822071433333,1.92
00:12:39.00,165.34558265050001,-21.59822291300000,1.87
00:12:40.00,165.34559026483333,-21.59822864083333,1.87
00:12:41.00,165.34559531700000,-21.59823649966667,1.95
00:12:42.00,165.34559604399999,-21.59824430150000,1.87
00:12:43.00,165.34559335733334,-21.59825125616667,2.00
00:12:44.00,165.34558857733333,-21.59825746300000,1.88
00:12:45.00,165.34558121466668,-21.59826053533333,1.92
00:12:46.00,165.34557327666667,-21.59826438283334,1.96
00:12:47.00,165.34556268899999,-21.59826852350000,1.90
00:12:48.00,165.34555024116668,-21.59827383566667,1.94
00:12:48.00,165.34554959066668,-21.59827408550000,1.85
00:12:49.00,165.34553847433332,-21.59828043416667,1.86
00:12:50.00,165.34552709200000,-21.59828763066667,2.00
00:12:51.00,165.34551597316667,-21.59829621750000,1.84
00:12:52.00,165.34550285316666,-21.59830140816667,1.92
00:12:53.00,165.34549106166668,-21.59830783533333,1.98
00:12:54.00,165.34547841116665,-21.59831318950000,1.90
00:12:55.00,165.34546648366666,-21.59831766350000,1.98
00:12:56.00,165.34545589833334,-21.59832345333333,1.92
00:12:57.00,165.34544356566667,-21.59832774816667,1.96
00:12:58.00,165.34543322483333,-21.59833452533333,1.98
00:12:59.00,165.34542138433332,-21.59834172783333,1.98
00:13:0.00,165.34541124149999,-21.59835031783333,2.00
00:13:1.00,165.34540087249999,-21.59835837033333,1.93
00:13:2.00,165.34539043199999,-21.59836663783333,1.98
00:13:3.00,165.34537990483332,-21.59837473733333,1.88
00:13:4.00,165.34536836749999,-21.59838076100000,2.13
00:13:5.00,165.34535901233335,-21.59838920016667,1.92
00:13:6.00,165.34534675283334,-21.59839527150000,2.07
00:13:7.00,165.34533811433334,-21.59840291900000,2.02
00:13:8.00,165.34532744783334,-21.59841070016667,2.06
00:13:8.00,165.34532708816667,-21.59841100100000,1.93
00:13:9.00,165.34531849850001,-21.59841935633333,1.88
00:13:10.00,165.34530805349999,-21.59842629800000,1.82
00:13:11.00,165.34529989649999,-21.59843632083333,1.86
00:13:12.00,165.34528827716667,-21.59844363050000,1.98
00:13:13.00,165.34527784566666,-21.59845148566666,2.07
00:13:14.00,165.34526787116667,-21.59846033783333,2.10
00:13:15.00,165.34525631483334,-21.59846893233333,1.82
00:13:16.00,165.34524539416665,-21.59847881250000,2.01
00:13:17.00,165.34523289316667,-21.59848851616667,2.10
00:13:18.00,165.34522014633333,-21.59849759150000,2.10
00:13:19.00,165.34520759366666,-21.59850599483333,2.07
00:13:20.00,165.34519352633333,-21.59851229683333,2.15
00:13:21.00,165.34518107400001,-21.59852046383334,2.02
00:13:22.00,165.34516674966667,-21.59852567950000,2.17
00:13:23.00,165.34515426550001,-21.59853363800000,2.05
00:13:24.00,165.34514125066667,-21.59854060516667,2.12
00:13:25.00,165.34512985850000,-21.59854904883333,2.06
00:13:26.00,165.34511729383334,-21.59855737700000,2.08
00:13:26.00,165.34511669183334,-21.59855784000000,2.03
00:13:27.00,165.34510587966668,-21.59856550083333,2.06
00:13:28.00,165.34509386883335,-21.59857389366667,2.12
00:13:29.00,165.34508136849999,-21.59858186483333,1.99
00:13:30.00,165.34506844066667,-21.59858711716667,2.25
00:13:31.00,165.34505738100000,-21.59859394050000,2.07
00:13:32.00,165.34504386933332,-21.59859731400000,2.19
00:13:33.00,165.34503301483332,-21.59860247333333,2.20
00:13:34.00,165.34502169283334,-21.59860771766667,2.15
00:13:35.00,165.34501056583332,-21.59861358833333,2.16
00:13:36.00,165.34499956333335,-21.59862000033333,2.02
00:13:37.00,165.34498801133333,-21.59862541600000,2.21
00:13:38.00,165.34497670716667,-21.59863237016667,2.09
00:13:39.00,165.34496355716666,-21.59863776483333,2.10
00:13:40.00,165.34495214649999,-21.59864310800000,2.21
00:13:41.00,165.34494046350000,-21.59864863983333,2.04
00:13:42.00,165.34492883100000,-21.59865183066667,2.19
00:13:43.00,165.34491924616665,-21.59865738666667,2.15
00:13:44.00,165.34490833783335,-21.59866255533333,2.00
00:13:45.00,165.34489681766667,-21.59866713966667,2.12
00:13:46.00,165.34488713900001,-21.59867295800000,2.08
00:13:47.00,165.34487609066667,-21.59867756083333,1.96
00:13:48.00,165.34486464966668,-21.59867955233333,2.19
00:13:49.00,165.34485613266668,-21.59868481150000,2.20
00:13:50.00,165.34484454233333,-21.59868706683333,2.28
00:13:50.00,165.34484410033335,-21.59868727266667,2.14
00:13:51.00,165.34483704233332,-21.59869161116667,2.15
00:13:52.00,165.34482773733333,-21.59869549450000,2.17
00:13:53.00,165.34482031916667,-21.59870005633333,2.11
00:13:54.00,165.34481234099999,-21.59870606233333,2.15
00:13:55.00,165.34480372333334,-21.59871320450000,2.12
00:13:56.00,165.34479502766666,-21.59871992950000,2.15
00:13:57.00,165.34478626066667,-21.59872769300000,2.23
00:13:58.00,165.34477650599999,-21.59873620683333,2.04
00:13:59.00,165.34476405116666,-21.59874221266667,2.24
00:13:60.00,165.34475372116665,-21.59874976850000,2.27
00:14:1.00,165.34474260366667,-21.59875797416667,2.19
00:14:2.00,165.34472889933335,-21.59876373300000,2.27
00:14:3.00,165.34471783483335,-21.59877223383333,2.36
00:14:4.00,165.34470462516666,-21.59877859550000,2.11
00:14:5.00,165.34469165733333,-21.59878444716667,2.19
00:14:6.00,165.34467966349999,-21.59879214200000,2.32
00:14:7.00,165.34466568666667,-21.59879845300000,2.10
00:14:8.00,165.34465160433334,-21.59880314883333,2.15
00:14:9.00,165.34463930583334,-21.59881053600000,2.17
00:14:10.00,165.34462434816666,-21.59881527483333,2.14
00:14:11.00,165.34461074966666,-21.59882177966667,2.27
00:14:12.00,165.34459637200001,-21.59882737400000,2.21
00:14:12.00,165.34459567816666,-21.59882771733333,2.11
00:14:13.00,165.34458251933333,-21.59883417050000,2.42
00:14:14.00,165.34456783316668,-21.59883927050000,2.17
00:14:15.00,165.34455434149999,-21.59884596566667,2.33
00:14:16.00,165.34453980566667,-21.59885168416667,2.18
00:14:17.00,165.34452597833334,-21.59885720266667,2.31
00:14:18.00,165.34451346466668,-21.59886476666667,2.31
00:14:19.00,165.34449877533334,-21.59886979350000,2.24
00:14:20.00,165.34448608366668,-21.59887696300000,2.23
00:14:21.00,165.34447187250001,-21.59888269750000,2.36
00:14:22.00,165.34445801749999,-21.59888968783333,2.32
00:14:23.00,165.34444385066666,-21.59889514483333,2.43
00:14:24.00,165.34443035383333,-21.59890160000000,2.38
00:14:25.00,165.34441718283333,-21.59890777733333,2.42
00:14:26.00,165.34440468483334,-21.59891317250000,2.39
00:14:27.00,165.34439174133334,-21.59891751400000,2.45
00:14:28.00,165.34437990500001,-21.59892276816667,2.35
00:14:29.00,165.34436581716668,-21.59892587350000,2.42
00:14:30.00,165.34435252183334,-21.59893128166667,2.33
00:14:31.00,165.34433949149999,-21.59893679616667,2.42
00:14:32.00,165.34432599816665,-21.59894383450000,2.36
00:14:33.00,165.34431332650001,-21.59895125550000,2.35
00:14:34.00,165.34430131016666,-21.59895950616667,2.39
00:14:35.00,165.34428767000000,-21.59896815433333,2.31
00:14:36.00,165.34427406000000,-21.59897639333333,2.35
00:14:37.00,165.34426193966667,-21.59898476433333,2.34
00:14:38.00,165.34424868533333,-21.59899139033333,2.37
00:14:39.00,165.34423693250000,-21.59899827050000,2.31
00:14:40.00,165.34422575416667,-21.59900445800000,2.11
00:14:41.00,165.34421344366666,-21.59900801983333,2.15
00:14:42.00,165.34420227216665,-21.59901526383333,2.29
00:14:43.00,165.34418854450001,-21.59901974750000,2.34
00:14:43.00,165.34418807166668,-21.59902018383333,2.29
00:14:44.00,165.34417650216668,-21.59902395133333,2.18
00:14:45.00,165.34416515533334,-21.59903018550000,2.11
00:14:46.00,165.34415296583333,-21.59903503716667,2.11
00:14:47.00,165.34414232099999,-21.59904158283333,2.23
00:14:48.00,165.34413067899999,-21.59904704700000,2.18
00:14:49.00,165.34412005733333,-21.59905337883333,2.13
00:14:50.00,165.34410824650001,-21.59905798666666,2.03
00:14:51.00,165.34409851866667,-21.59906384866667,1.94
00:14:52.00,165.34408735250000,-21.59907003316667,2.06
00:14:52.00,165.34408681583332,-21.59907038150000,2.00
00:14:53.00,165.34407619866667,-21.59907774633333,1.90
00:14:54.00,165.34406433716666,-21.59908491416667,1.97
00:14:54.00,165.34406373450000,-21.59908538233333,1.84
00:14:55.00,165.34405345266666,-21.59909370450000,1.77
00:14:56.00,165.34404178500000,-21.59910324050000,1.82
00:14:57.00,165.34402948783332,-21.59911289983333,1.92
00:14:58.00,165.34401748299999,-21.59912230850000,1.85
00:14:59.00,165.34400582983332,-21.59913165233333,1.68
00:15:0.00,165.34399362350001,-21.59914036500000,1.96
00:15:1.00,165.34398166099999,-21.59914836866667,2.15
00:15:2.00,165.34396927800000,-21.59915608066667,2.30
00:15:3.00,165.34395621316668,-21.59916316133333,2.19
00:15:3.00,165.34395555916666,-21.59916357833333,2.26
00:15:4.00,165.34394356566668,-21.59916944333333,2.40
00:15:5.00,165.34393041166666,-21.59917578916667,2.26
00:15:6.00,165.34391750316667,-21.59918115683333,2.35
00:15:7.00,165.34390621933332,-21.59918796933333,2.51
00:15:8.00,165.34389305849999,-21.59919407266667,2.34
00:15:9.00,165.34388073466667,-21.59919976933333,2.33
00:15:10.00,165.34386979216666,-21.59920689766667,2.37
00:15:11.00,165.34385715866668,-21.59921326600000,2.36
00:15:12.00,165.34384489066667,-21.59921882783333,2.47
00:15:12.00,165.34384429700000,-21.59921916050000,2.48
00:15:13.00,165.34383327816667,-21.59922509633333,2.48
00:15:14.00,165.34382165783333,-21.59923146150000,2.45
00:15:14.00,165.34382111533333,-21.59923177316667,2.62
00:15:15.00,165.34380891750001,-21.59923683516667,2.40
00:15:16.00,165.34379808766667,-21.59924336416667,2.50
00:15:17.00,165.34378523516668,-21.59924889466667,2.40
00:15:18.00,165.34377388199999,-21.59925453816667,2.42
00:15:19.00,165.34376229816667,-21.59926012866667,2.46
00:15:20.00,165.34375051683332,-21.59926568150000,2.36
00:15:24.00,165.34370280683333,-21.59928507233333,2.35
00:15:25.00,165.34369062916667,-21.59928935233333,2.26
00:15:26.00,165.34367982016667,-21.59929481866667,2.29
00:15:27.00,165.34366853483334,-21.59929992783333,2.40
00:15:28.00,165.34365778700001,-21.59930552233334,2.40
00:15:29.00,165.34364693949999,-21.59931115450000,2.27
00:15:30.00,165.34363694250001,-21.59931719666667,2.44
00:15:31.00,165.34362588499999,-21.59932361000000,2.34
00:15:32.00,165.34361508133333,-21.59932871016667,2.33
00:15:32.00,165.34361442200000,-21.59932899366667,2.21
00:15:33.00,165.34360608066666,-21.59933536683333,2.47
00:15:34.00,165.34359472233334,-21.59934043250000,2.35
00:15:35.00,165.34358484500001,-21.59934527716667,2.31
00:15:36.00,165.34357536416667,-21.59935020816667,2.40
00:15:37.00,165.34356549366666,-21.59935603333333,2.31
00:15:38.00,165.34355517000000,-21.59936191400000,2.32
00:15:39.00,165.34354408366667,-21.59936728950000,2.26
00:15:40.00,165.34353410649999,-21.59937397333333,2.32
00:15:41.00,165.34352300016667,-21.59937988800000,2.27
00:15:42.00,165.34351158449999,-21.59938558883333,2.32
00:15:43.00,165.34350099283333,-21.59939169683333,2.23
00:15:44.00,165.34348914066666,-21.59939687233333,2.24
00:15:45.00,165.34347864700001,-21.59940353100000,2.16
00:15:45.00,165.34347812416667,-21.59940378433333,2.39
00:15:46.00,165.34346605799999,-21.59940789633333,2.23
00:15:47.00,165.34345646599999,-21.59941313066667,2.32
00:15:48.00,165.34344548983333,-21.59941879583333,2.21
00:15:49.00,165.34343541833334,-21.59942511150000,2.30
00:15:50.00,165.34342555550000,-21.59943213300000,2.25
00:15:51.00,165.34341569433334,-21.59943875800000,2.22
00:15:52.00,165.34340603449999,-21.59944575200000,2.32
00:15:53.00,165.34339522650001,-21.59945256816667,2.13
00:15:54.00,165.34338365249999,-21.59945828350000,2.36
00:15:54.00,165.34338310983333,-21.59945862816667,2.14
00:15:55.00,165.34337413599999,-21.59946486533333,2.29
00:15:56.00,165.34336270333333,-21.59947150883333,2.15
00:15:56.00,165.34336233833332,-21.59947190833334,2.33
00:15:57.00,165.34335117833334,-21.59947683650000,2.22
00:15:58.00,165.34334172400000,-21.59948502766667,2.27
00:15:59.00,165.34332890316668,-21.59949051500000,2.09
00:16:0.00,165.34331731266667,-21.59949713716667,2.19
00:16:1.00,165.34330465766666,-21.59950261100000,2.17
00:16:2.00,165.34329213966666,-21.59950876083333,2.11
00:16:3.00,165.34327926300000,-21.59951394733333,2.24
00:16:3.00,165.34327865083333,-21.59951421300000,2.14
00:16:4.00,165.34326703216666,-21.59952024566667,2.19
00:16:5.00,165.34325425783334,-21.59952569066667,2.24
00:16:6.00,165.34324157733334,-21.59953162700000,2.21
00:16:7.00,165.34322884083332,-21.59953746583333,2.27
00:16:8.00,165.34321642250001,-21.59954338833333,2.23
00:16:9.00,165.34320390116667,-21.59954957500000,2.24
00:16:10.00,165.34319110749999,-21.59955490700000,2.27
00:16:11.00,165.34317941966665,-21.59956185666667,2.21
00:16:12.00,165.34316645983333,-21.59956721850000,2.26
00:16:13.00,165.34315561766667,-21.59957434333333,2.29
00:16:14.00,165.34314423916666,-21.59958103933333,2.36
00:16:14.00,165.34314370499999,-21.59958134066667,2.33
00:16:15.00,165.34313251699999,-21.59958832833333,2.35
00:16:16.00,165.34312076666666,-21.59959501883333,2.27
00:16:17.00,165.34310932816666,-21.59960161950000,2.45
00:16:18.00,165.34309719033334,-21.59960817866667,2.36
00:16:19.00,165.34308600550000,-21.59961491100000,2.43
00:16:20.00,165.34307484550001,-21.59962140316667,2.44
00:16:21.00,165.34306315716665,-21.59962807266667,2.56
00:16:22.00,165.34305302733333,-21.59963607066667,2.41
00:16:23.00,165.34304030533335,-21.59964188133333,2.36
00:16:24.00,165.34303003849999,-21.59964925983333,2.41
00:16:25.00,165.34301794433333,-21.59965542216667,2.36
00:16:25.00,165.34301751683333,-21.59965584933333,2.21
00:16:26.00,165.34300740000000,-21.59966210933333,2.40
00:16:27.00,165.34299691166666,-21.59966904383333,2.30
00:16:27.00,165.34299645999999,-21.59966942416667,2.39
00:16:28.00,165.34298645950000,-21.59967534450000,2.44
00:16:29.00,165.34297675533332,-21.59968279266667,2.35
00:16:30.00,165.34296606250001,-21.59968853400000,2.35
00:16:31.00,165.34295782433333,-21.59969565933334,2.36
00:16:32.00,165.34294675300001,-21.59970144350000,2.34
00:16:33.00,165.34293730133334,-21.59970679350000,2.52
00:16:34.00,165.34292858816667,-21.59971318500000,2.39
00:16:35.00,165.34291753783333,-21.59971855616667,2.40
00:16:36.00,165.34290898050000,-21.59972399766666,2.42
00:16:36.00,165.34290838499999,-21.59972431016667,2.36
00:16:37.00,165.34290026316665,-21.59973117583333,2.40
00:16:38.00,165.34289031349999,-21.59973846566667,2.30
00:16:39.00,165.34288093600000,-21.59974663850000,2.37
00:16:40.00,165.34287134866668,-21.59975528183333,2.24
00:16:41.00,165.34286234083334,-21.59976492083333,2.32
00:16:42.00,165.34285289300001,-21.59977476633333,2.36
00:16:43.00,165.34284258400001,-21.59978542433333,2.36
00:16:44.00,165.34283102250001,-21.59979470133333,2.36
00:16:45.00,165.34282194400001,-21.59980506866667,2.40
00:16:45.00,165.34282132850001,-21.59980552783333,2.42
00:16:46.00,165.34281140916667,-21.59981566266667,2.41
00:16:47.00,165.34280180499999,-21.59982671000000,2.33
00:16:48.00,165.34279140783335,-21.59983578516667,2.52
00:16:49.00,165.34278362333333,-21.59984580483333,2.37
00:16:50.00,165.34277297750000,-21.59985444483333,2.42
00:16:51.00,165.34276376583333,-21.59986468716667,2.48
00:16:52.00,165.34275193133334,-21.59987259116667,2.34
00:16:53.00,165.34274228383333,-21.59988170800000,2.52
00:16:54.00,165.34273180599999,-21.59989088733333,2.52
00:16:55.00,165.34272085083333,-21.59990046150000,2.48
00:16:56.00,165.34271098016666,-21.59991166500000,2.53
00:16:56.00,165.34271036783332,-21.59991203450000,2.35
00:16:57.00,165.34269819266666,-21.59992103766667,2.52
00:16:58.00,165.34268500300001,-21.59992881850000,2.47
00:16:58.00,165.34268435999999,-21.59992926316666,2.62
00:16:59.00,165.34267207483333,-21.59993622250000,2.60
00:16:60.00,165.34265923716666,-21.59994387533333,2.62
00:17:1.00,165.34264642299999,-21.59995208050000,2.65
00:17:2.00,165.34263249433334,-21.59995902816667,2.68
00:17:3.00,165.34262076733333,-21.59996750033334,2.56
00:17:4.00,165.34260831349999,-21.59997588966667,2.40
00:17:5.00,165.34259701633334,-21.59998467816667,2.64
00:17:6.00,165.34258518266665,-21.59999348783333,2.62
00:17:7.00,165.34257372366667,-21.60000296833333,2.62
00:17:7.00,165.34257313083333,-21.60000344200000,2.74
00:17:8.00,165.34256126166667,-21.60001166266667,2.52
00:17:9.00,165.34254981800001,-21.60002114733333,2.69
00:17:10.00,165.34253678683334,-21.60002985583333,2.54
00:17:11.00,165.34252437483335,-21.60003910066667,2.60
00:17:12.00,165.34251155516668,-21.60004825400000,2.48
00:17:13.00,165.34250022800001,-21.60005743116667,2.53
00:17:14.00,165.34248915683332,-21.60006734483333,2.50
00:17:15.00,165.34247750733334,-21.60007746683333,2.46
00:17:16.00,165.34246568000000,-21.60008729400000,2.48
00:17:16.00,165.34246503349999,-21.60008771850000,2.38
00:17:17.00,165.34245439800000,-21.60009796583333,2.43
00:17:18.00,165.34244077583332,-21.60010696233334,2.35
00:17:18.00,165.34244008766666,-21.60010742783333,2.26
00:17:19.00,165.34242900250001,-21.60011783250000,2.29
00:17:20.00,165.34241533950001,-21.60012786350000,2.32
00:17:20.00,165.34241481216668,-21.60012843600000,2.33
00:17:21.00,165.34240366700001,-21.60013886766667,2.44
00:17:22.00,165.34239043683334,-21.60014912316667,2.36
00:17:23.00,165.34237883349999,-21.60015997066667,2.38
00:17:24.00,165.34236660183333,-21.60017017183333,2.56
00:17:25.00,165.34235520833334,-21.60018122416667,2.44
00:17:26.00,165.34234354500001,-21.60019198583333,2.49
00:17:27.00,165.34233237116666,-21.60020361533333,2.48
00:17:27.00,165.34233174316665,-21.60020416000000,2.39
00:17:28.00,165.34232055383333,-21.60021524350000,2.49
00:17:29.00,165.34230717500000,-21.60022426333333,2.44
00:17:29.00,165.34230653583333,-21.60022486000000,2.35
00:17:30.00,165.34229640850000,-21.60023529216667,2.60
00:17:31.00,165.34228340516665,-21.60024536183333,2.40
00:17:32.00,165.34227290883334,-21.60025643550000,2.65
00:17:33.00,165.34226209049999,-21.60026771233333,2.40
00:17:34.00,165.34224973200000,-21.60027809466667,2.43
00:17:35.00,165.34223934750000,-21.60028907583333,2.47
00:17:36.00,165.34222711050000,-21.60029965350000,2.48
00:17:37.00,165.34221410383333,-21.60030973616667,2.35
00:17:38.00,165.34220192883333,-21.60031966116667,2.45
00:17:39.00,165.34218848766668,-21.60032943250000,2.41
00:17:40.00,165.34217487466665,-21.60033944883333,2.29
00:17:40.00,165.34217416666667,-21.60033992750000,2.41
00:17:41.00,165.34216048083334,-21.60034847700000,2.34
00:17:42.00,165.34214675416666,-21.60035758383333,2.35
00:17:43.00,165.34213167600001,-21.60036549783333,2.36
00:17:44.00,165.34211820400000,-21.60037493733333,2.29
00:17:45.00,165.34210359400001,-21.60038333250000,2.33
00:17:46.00,165.34208975333334,-21.60039286600000,2.13
00:17:47.00,165.34207531749999,-21.60040090233333,2.14
00:17:48.00,165.34206141116667,-21.60041048566667,2.15
00:17:49.00,165.34204583016665,-21.60041758583333,2.14
00:17:49.00,165.34204517350000,-21.60041804200000,2.09
00:17:50.00,165.34203170166666,-21.60042610600000,2.24
00:17:51.00,165.34201636066666,-21.60043369716667,2.23
00:17:52.00,165.34200145783333,-21.60044179566667,2.21
00:17:53.00,165.34198589600001,-21.60044936433333,2.28
00:17:54.00,165.34197099966667,-21.60045734083333,2.21
00:17:55.00,165.34195588616666,-21.60046541100000,2.28
00:17:56.00,165.34194140700001,-21.60047476533333,2.05
00:17:57.00,165.34192634516666,-21.60048259750000,2.39
00:17:58.00,165.34191066766667,-21.60049148066667,2.15
00:17:58.00,165.34190992016667,-21.60049197616667,2.17
00:17:59.00,165.34189488850001,-21.60050068816667,2.36
00:18:0.00,165.34187938416667,-21.60050853516667,2.27
00:18:0.00,165.34187864233334,-21.60050894733333,2.26
