Time, Lon, Lat, Depth
00:20:12.00070999,165.33959975533332,-21.600773098166666,2.045
00:20:13.00000000,165.33958310483334,-21.600764672666667,1.87
00:20:14.00070999,165.33956653266668,-21.600757054666666,1.705
00:20:15.00,165.33954911383333,-21.600748573166666,1.69
00:20:16.00,165.33953152416666,-21.6007397455,1.63
00:20:17.00,165.33951493416666,-21.600731409166666,1.405
00:20:18.00070999,165.33949773483334,-21.600723090166667,1.35
00:20:19.00070998,165.33947944516666,-21.600713844166666,1.35
00:20:20.00,165.33946091366667,-21.600705079666668,1.255
00:20:21.00070999,165.33944361466666,-21.6006967495,1.265
00:20:21.99969999,165.33942575083333,-21.600688734166667,1.36
00:20:22.99999999,165.3394060885,-21.600680072166668,1.35
00:20:24.00000000,165.33938533583333,-21.600671402166668,1.335
00:20:25.00,165.3393667285,-21.600662908166665,1.375
00:20:26.00000000,165.33934898916667,-21.600654472,1.345
00:20:27.00,165.33933100983333,-21.60064561,1.44
00:20:28.00,165.33931335183334,-21.6006362835,1.425
00:20:28.00070997,165.339312449,-21.600635852666667,1.38
00:20:29.00070999,165.33929617216666,-21.600627200666665,1.275
00:20:30.00,165.33927991966667,-21.6006186265,1.375
00:20:31.00,165.33926357983333,-21.600609804166666,1.445
00:20:32.00,165.33924602633334,-21.600600842,1.27
00:20:33.00,165.339229461,-21.600591683166666,1.3
00:20:34.00070999,165.33921306816666,-21.600583213666667,1.34
00:20:35.00000000,165.3391969255,-21.600574362,1.63666666667
00:20:36.00070999,165.3391803895,-21.60056517783333,1.81
00:20:37.00,165.339163017,-21.6005560135,1.77
00:20:37.00070997,165.33916211516666,-21.600555566333334,1.7
00:20:38.00070999,165.33914591766666,-21.600546151333333,1.91
00:20:39.00,165.3391291245,-21.600534321833333,2.34
00:20:40.00000000,165.33911475333332,-21.600521119833335,3.195
00:20:40.99999999,165.3391022645,-21.6005072565,3.565
00:20:42.00000000,165.33909088083334,-21.6004922355,4.01
00:20:43.00070999,165.33908057366668,-21.60047687366667,5.56
00:20:43.99999998,165.339071735,-21.600461695666667,9.46
00:20:45.00070999,165.33906290583334,-21.6004470905,10.75
00:20:46.00,165.3390559145,-21.600432590666667,12.17
00:20:46.00070998,165.33905558016667,-21.600431883166667,12.53
00:20:46.99999999,165.33904955316666,-21.600417228666668,13.31
00:20:48.00,165.33904395033332,-21.600402161833333,15.15
00:20:48.00070998,165.33904380683333,-21.600401381,15.74
00:20:49.00,165.339039622,-21.600387622833335,18.045
00:20:49.99999999,165.3390351975,-21.600372867666668,17.915
00:20:51.00000000,165.33902973566666,-21.600356269666666,19.96
00:20:52.00070999,165.33902699316667,-21.6003397105,21.37
00:20:52.99999998,165.33902636083334,-21.600324218,20.47
00:20:54.00,165.33902421383334,-21.600308700666666,22.45
00:20:55.00,165.3390240205,-21.60029395666667,22.54
00:20:56.00070999,165.3390259025,-21.6002808385,22.675
