Time, Lon, Lat, Depth
02:01:28.00070998,165.39081695233332,-21.613624548166666,1.28
02:01:28.99999999,165.39081757666668,-21.613639545,1.36
02:01:30.00,165.39081594733332,-21.613653500166667,1.32
02:01:31.00,165.39081407566667,-21.613668045333334,1.3
02:01:32.00,165.39081307866667,-21.613681153,1.335
02:01:32.99999998,165.390813181,-21.613695133333334,1.325
02:01:34.00070998,165.39081285616666,-21.613710153166668,1.35
02:01:35.00,165.3908111,-21.61372407183333,1.39
02:01:35.00070998,165.39081112366668,-21.613724886,1.39
02:01:36.00,165.390809419,-21.6137379205,1.375
02:01:37.00,165.39080778216666,-21.613752916666666,1.39
02:01:38.00070999,165.39080735466666,-21.6137670025,1.395
02:01:39.00070998,165.390807564,-21.613780099,1.39
02:01:39.99999999,165.39080911233333,-21.613794473833334,1.38
02:01:41.00070998,165.39081004833332,-21.613809032833334,1.35
02:01:41.99999999,165.39080985533334,-21.613823187,1.37
02:01:43.00,165.39081059016667,-21.61383751483333,1.34
02:01:44.00,165.390812612,-21.613851931333333,1.39
02:01:45.00070999,165.39081332433332,-21.613865857333334,1.39
02:01:46.00,165.390814392,-21.613880522,1.375
02:01:46.00070997,165.3908144145,-21.6138814525,1.3
02:01:47.00070999,165.3908141545,-21.6138950675,1.36
02:01:48.00,165.39081475566667,-21.613909121,1.36
02:01:48.00070997,165.39081496516667,-21.613910014166667,1.36
02:01:49.00070999,165.39081574116668,-21.61392298233333,1.355
02:01:50.00070998,165.39081643733334,-21.61393768616667,1.325
02:01:50.99999999,165.3908178355,-21.613952592166665,1.365
02:01:52.00070998,165.39081686866666,-21.613966084833333,1.37
02:01:52.99999999,165.39081625116665,-21.61398099033333,1.35
02:01:54.00070998,165.39081892533332,-21.613994502166666,1.355
02:01:55.00,165.39082348883332,-21.614007809166665,1.35
02:01:56.00,165.39082842066668,-21.614021257833333,1.35
02:01:57.00,165.3908332375,-21.614034804166668,1.39
02:01:58.00070998,165.39083819316667,-21.6140488475,1.365
02:01:59.00070999,165.39084306166666,-21.614061231666668,1.38
02:01:59.99999998,165.39084766933334,-21.614074091666666,1.365
02:02:01.00070999,165.390853032,-21.614086558833332,1.365
02:02:01.99999998,165.39085868816667,-21.6140982935,1.395
02:02:03.00070999,165.3908638345,-21.614111717333333,1.38
02:02:04.00,165.390868894,-21.614125502,1.44
02:02:05.00,165.3908733405,-21.614136636,1.395
02:02:06.00,165.39087661166667,-21.614150498666667,1.405
02:02:06.00070997,165.39087677433332,-21.614151093333334,1.43
02:02:07.00,165.39088024533334,-21.614164699833335,1.4
02:02:08.00,165.39088425433334,-21.614178887333335,1.43
02:02:08.00070997,165.39088442516666,-21.614179521333334,1.45
02:02:09.00070998,165.39088779066665,-21.61419177166667,1.425
02:02:10.00070999,165.39089066116668,-21.614204810333334,1.485
02:02:11.00,165.39089300666666,-21.614217226833333,1.45
02:02:12.00,165.39089455633334,-21.6142287685,1.455
02:02:12.99969998,165.390897307,-21.6142416305,1.455
02:02:14.00070998,165.39089983466667,-21.614254500166666,1.44
02:02:15.00,165.3909020265,-21.614266430833332,1.485
02:02:16.00,165.39090393166666,-21.614278482333333,1.455
02:02:17.00,165.39090527316668,-21.6142909205,1.45
02:02:18.00,165.3909076525,-21.614302760166666,1.455
02:02:19.00,165.39091001816666,-21.6143157095,1.395
02:02:20.00070999,165.39091236883334,-21.614328582,1.425
02:02:20.99999999,165.39091333783333,-21.6143410365,1.33
02:02:21.99999998,165.390914114,-21.6143546045,1.37
02:02:23.00070999,165.39091473816666,-21.6143683195,1.31
02:02:24.00,165.39091562433333,-21.614382013,1.34
02:02:25.00070998,165.390915845,-21.614394616833334,1.335
02:02:25.99999999,165.39091528433335,-21.614406954666666,1.265
02:02:27.00,165.390914672,-21.6144211575,1.295
02:02:28.00,165.39091476366667,-21.6144348805,1.26
02:02:29.00070999,165.39091524733334,-21.614447273,1.29
02:02:30.00,165.39091539383332,-21.6144612475,1.29
02:02:30.00070998,165.390915389,-21.614461772166667,1.33
02:02:31.00,165.39091429633334,-21.614473692833332,1.365
02:02:32.00070999,165.39091329033334,-21.614488536166668,1.33
02:02:32.99999999,165.390911208,-21.614502066333333,1.335
02:02:34.00070998,165.3909095065,-21.614516214666665,1.37
02:02:35.00,165.39090697566667,-21.614530637333335,1.345
02:02:36.00070999,165.390903901,-21.61454339,1.32
02:02:36.99999999,165.39090156866666,-21.614557067666667,1.35
02:02:38.00,165.39089894966668,-21.61457190633333,1.32
02:02:39.00,165.39089567683334,-21.614584340666667,1.35
02:02:40.00070999,165.39089305183333,-21.614597185833333,1.335
02:02:41.00,165.3908958545,-21.614610063,1.315
02:02:41.00070998,165.39089607116668,-21.614610486666667,1.33
02:02:41.99999998,165.39090028366667,-21.614622994666668,1.33
02:02:43.00070998,165.39090433933333,-21.614635821,1.36
02:02:44.00,165.390908247,-21.614648684166667,1.385
02:02:45.00070999,165.3909118185,-21.614662785833332,1.38
02:02:45.99999999,165.39091589783334,-21.614676893666665,1.325
02:02:47.00070998,165.3909195275,-21.614691118333333,1.4
02:02:48.00,165.39092340716667,-21.614705431833332,1.33
02:02:48.00070997,165.39092363816667,-21.614706273333333,1.34
02:02:49.00,165.39092791,-21.614718169833335,1.32
02:02:50.00,165.3909317745,-21.614732634,1.33
02:02:50.00070998,165.39093195766668,-21.614733247166665,1.31
02:02:50.99999999,165.39093607466666,-21.614746537333332,1.35
02:02:52.00,165.39093946166668,-21.614759836166666,1.305
02:02:53.00,165.39094321166667,-21.614774127166665,1.34
02:02:54.00,165.390946231,-21.6147867755,1.355
02:02:55.00,165.390949481,-21.614800339666665,1.33
02:02:56.00,165.39095289216667,-21.614813041166666,1.36
02:02:57.00,165.39095675633334,-21.61482536,1.37
02:02:58.00070998,165.390959596,-21.6148391775,1.345
02:02:59.00,165.39096407366668,-21.614852396333333,1.34
02:02:59.00070997,165.39096417466666,-21.61485327766667,1.34
02:03:00.00070998,165.39096803333334,-21.614865835833335,1.34
02:03:01.00070999,165.39097138416668,-21.614879981833333,1.395
02:03:02.00070999,165.3909754485,-21.614892851,1.4
02:03:03.00,165.3909802345,-21.614906454,1.38
02:03:03.99999999,165.390984546,-21.614919864333334,1.365
02:03:04.99999998,165.3909882245,-21.614933641666667,1.35
02:03:06.00,165.39099115016666,-21.6149468115,1.32
02:03:07.00,165.39099408583334,-21.6149610585,1.305
02:03:07.99999998,165.390996612,-21.614974063833333,1.325
02:03:09.00,165.39099932183333,-21.614988312333335,1.35
02:03:10.00,165.39100214516668,-21.615001332833334,1.37
02:03:10.00070998,165.391002323,-21.615002163,1.42
02:03:11.00070999,165.39100428633333,-21.615012247833334,1.41
02:03:12.00,165.39100449,-21.6150162545,1.39
02:03:12.00070998,165.39100453033333,-21.61501669966667,1.42
02:03:13.00070999,165.391004799,-21.615020420666667,1.38
02:03:14.00070999,165.39100431733334,-21.615022408,1.365
02:03:15.00,165.39100636366666,-21.615024634333334,1.365
02:03:16.00,165.3910083895,-21.6150237755,1.37
02:03:17.00,165.391009365,-21.6150220285,1.4
02:03:18.00070998,165.391010734,-21.615019999333335,1.37
02:03:18.99999998,165.39100528716668,-21.615013096166667,1.395
02:03:20.00,165.3909963975,-21.615004777,1.41
02:03:21.00,165.39099254783332,-21.6150000945,1.435
02:03:21.00070997,165.390992457,-21.614999997666665,1.43
02:03:22.00,165.39099083266666,-21.614996812666668,1.4
02:03:23.00,165.39098913916666,-21.614995120833335,1.39
02:03:23.00070997,165.390988954,-21.614995076166668,1.39
02:03:24.00070998,165.39098687466668,-21.61499430883333,1.4
02:03:25.00,165.39098705716665,-21.614989134166667,1.39
02:03:25.99999998,165.39098723566667,-21.614982066666666,1.36
02:03:27.00070998,165.39098730466668,-21.614977699,1.34
02:03:28.00,165.3909878825,-21.614970813166668,1.335
02:03:29.00070998,165.39098974533334,-21.61495956,1.36
02:03:30.00,165.39098996483332,-21.614949082833334,1.37
02:03:31.00,165.39098930833333,-21.614936878833333,1.41
02:03:32.00,165.39099147716666,-21.614923462,1.42
02:03:32.99999998,165.39099129483333,-21.614910190333333,1.4
02:03:34.00,165.39099110066667,-21.614895703166667,1.39
02:03:34.00070997,165.39099114583334,-21.614894930666665,1.43
02:03:34.99999998,165.39099232316667,-21.614880035833334,1.42
02:03:36.00070998,165.39099076666668,-21.614864541333333,1.45
02:03:37.00,165.3909889105,-21.614854470666668,1.395
02:03:38.00070999,165.39098698833334,-21.614847895666667,1.39
02:03:38.99999999,165.3909843995,-21.614840974833335,1.405
02:03:40.00070999,165.39098401666666,-21.6148349875,1.395
02:03:41.00,165.39098450466668,-21.614829894166668,1.38
02:03:41.00070998,165.3909846425,-21.614829619833333,1.39
02:03:42.00,165.390985862,-21.614819900333334,1.4
02:03:43.00,165.39098701433332,-21.614805719666666,1.39
02:03:43.00070998,165.39098706583334,-21.614805031166668,1.37
02:03:44.00,165.39098843683334,-21.614793612166668,1.38
02:03:45.00070998,165.39099020216668,-21.614780118833334,1.395
02:03:45.99999998,165.39099257766668,-21.614766081166668,1.37
02:03:47.00,165.39099414266667,-21.614751602833334,1.365
02:03:47.99999998,165.390995754,-21.614736735666668,1.375
02:03:49.00070999,165.390997024,-21.614722661000002,1.365
02:03:49.99999999,165.39099672966665,-21.614708309333334,1.38
02:03:51.00070999,165.39099686316666,-21.6146949045,1.365
02:03:52.00070999,165.390997305,-21.614680909,1.38
02:03:53.00,165.39099676766668,-21.61466649,1.38
02:03:54.00,165.39099648816668,-21.6146514855,1.37
02:03:55.00070998,165.39099645366667,-21.614635527166666,1.405
02:03:56.00070998,165.39099522733332,-21.614619527333332,1.425
02:03:57.00,165.390993798,-21.614604014666668,1.4
02:03:58.00070999,165.39099172766666,-21.614589081833333,1.4
02:03:59.00,165.39098938416666,-21.61457654433333,1.365
02:04:00.00071000,165.390988161,-21.614563818,1.355
02:04:01.00,165.39098633283334,-21.61454801083333,1.38
02:04:02.00070998,165.3909864225,-21.614533146666666,1.34
02:04:03.00,165.39098554016667,-21.614519362166668,1.32
02:04:04.00,165.39098357533334,-21.614504679833335,1.35
02:04:05.00,165.39098241633334,-21.614491501,1.32
02:04:05.00070998,165.39098224183334,-21.614490822666667,1.3
02:04:05.99969997,165.3909799965,-21.6144760425,1.305
02:04:07.00,165.39097749583334,-21.61446116733333,1.34
02:04:07.99999999,165.3909758215,-21.614447489833335,1.32
02:04:09.00,165.390973695,-21.614432506500002,1.335
02:04:10.00,165.39097400833333,-21.614417677,1.335
02:04:11.00070998,165.39097350666665,-21.6144043445,1.38
02:04:12.00,165.39097381983333,-21.614391709833335,1.38
02:04:13.00070999,165.39097498416666,-21.614377076833332,1.385
02:04:14.00,165.3909763865,-21.614361372666668,1.335
02:04:15.00071000,165.39097792183333,-21.614346107666666,1.365
02:04:16.00,165.3909804545,-21.614331186833333,1.38
02:04:16.00070997,165.39098056066666,-21.614330454833333,1.4
02:04:17.00070999,165.39098358,-21.614317581999998,1.42
02:04:18.00070999,165.3909845305,-21.614307712666665,1.42
02:04:19.00,165.390984394,-21.614299854666665,1.41
02:04:20.00,165.3909826765,-21.614292191833332,1.43
02:04:20.99999999,165.39098218583334,-21.614286312666668,1.41
02:04:22.00,165.39098199566666,-21.614280246333333,1.44
02:04:23.00,165.3909815735,-21.614274604,1.44
02:04:24.00,165.39098121833334,-21.614268963166666,1.445
02:04:25.00,165.39098028933333,-21.614263663,1.455
02:04:26.00,165.3909790375,-21.614258737333333,1.43
02:04:27.00,165.39097829083335,-21.614252225166666,1.435
02:04:28.00,165.39097759766668,-21.6142410765,1.39
02:04:29.00,165.39097808316666,-21.614228129833332,1.41
02:04:30.00000000,165.39097760416666,-21.614214041833332,1.455
02:04:31.00070998,165.39097775566665,-21.614199247833334,1.49
02:04:31.99999999,165.39097932816668,-21.614187389333335,1.41
02:04:33.00070999,165.39098148583332,-21.614173625666666,1.41
02:04:34.00,165.39098489866666,-21.614159761333333,1.365
02:04:34.99999999,165.39098797916665,-21.614146150833335,1.4
02:04:36.00,165.390989924,-21.614133696166668,1.41
02:04:36.00070998,165.390989925,-21.614133061166665,1.4
02:04:36.99999998,165.390990132,-21.614120274666668,1.345
02:04:37.99999999,165.39098858133335,-21.6141066885,1.34
02:04:39.00,165.39098581116667,-21.614093773833332,1.355
02:04:40.00,165.39098353266667,-21.614084719833333,1.34
02:04:40.99999999,165.390981139,-21.614077285166665,1.375
02:04:42.00070999,165.39097935533334,-21.61407209,1.385
02:04:42.99999998,165.390977708,-21.6140671215,1.39
02:04:44.00,165.39097618333332,-21.6140626505,1.37
02:04:45.00,165.39097457233333,-21.614058050833332,1.38
02:04:45.00070998,165.3909745615,-21.614057776333333,1.39
02:04:46.00070998,165.39097342583332,-21.614051050666667,1.38
02:04:47.00,165.390971492,-21.614039047166667,1.39
02:04:47.99999999,165.39097070966668,-21.614025031666667,1.405
02:04:48.99999998,165.39097004183333,-21.61401149983333,1.395
02:04:50.00,165.39096898066666,-21.613998343,1.365
02:04:51.00,165.390968266,-21.613987097,1.38
02:04:52.00,165.3909676655,-21.613974422166667,1.36
02:04:53.00070999,165.3909670895,-21.613962003333334,1.3
02:04:54.00000000,165.390966976,-21.613949989666665,1.335
02:04:55.00,165.39096849433332,-21.613937554333333,1.38
02:04:56.00,165.39096963716668,-21.6139260775,1.39
02:04:57.00070998,165.39096789233332,-21.613914033666667,1.38
02:04:58.00,165.39096546916667,-21.613900991,1.43
02:04:59.00,165.39096248966666,-21.613890006166667,1.405
02:05:00.00070999,165.39095733766666,-21.613878076166667,1.37
02:05:00.99999999,165.390953172,-21.61386550616667,1.385
02:05:02.00070998,165.39094783916667,-21.613851893333333,1.395
02:05:02.99999999,165.39094368466667,-21.613840984666666,1.38
02:05:04.00,165.39094100783333,-21.6138311455,1.395
02:05:04.99999999,165.39093815566667,-21.613821701833334,1.37
02:05:06.00071000,165.39093615,-21.613813482666668,1.35
02:05:07.00,165.39093350866668,-21.6138044275,1.385
02:05:08.00,165.390932411,-21.613795474833335,1.395
02:05:09.00,165.3909297555,-21.613784323833332,1.34
02:05:09.00070997,165.3909296535,-21.613783681833333,1.37
02:05:10.00,165.39092748583334,-21.613771608666667,1.32
02:05:11.00,165.39092582183332,-21.6137609705,1.34
02:05:11.99999999,165.39092286166667,-21.613747836166667,1.345
02:05:13.00070998,165.39092021666667,-21.613734739999998,1.36
02:05:13.99999999,165.39091808333333,-21.613723563333334,1.335
02:05:15.00071000,165.3909151405,-21.613709953,1.345
02:05:16.00,165.39091181166665,-21.613698818333333,1.38
02:05:16.00070998,165.39091165283332,-21.6136982925,1.33
02:05:17.00071000,165.39090960933333,-21.61369265966667,1.365
02:05:18.00,165.3909064015,-21.6136870115,1.31
02:05:19.00,165.3909045225,-21.613683094,1.38
02:05:20.00070999,165.39090294133334,-21.613680634,1.31
02:05:21.00,165.39090084266667,-21.613677933833333,1.35
02:05:22.00,165.39089876216667,-21.613675805,1.335
02:05:23.00,165.39089740333333,-21.613674108,1.355
02:05:24.00,165.39089666483332,-21.613671979833335,1.345
02:05:24.99999999,165.39089510916668,-21.613670068833333,1.36
02:05:26.00070998,165.390893264,-21.6136686315,1.36
02:05:27.00,165.39089190133333,-21.613667346833335,1.365
02:05:28.00070999,165.39089055933334,-21.613665489666666,1.345
02:05:29.00,165.39088954333334,-21.613663166333332,1.38
02:05:30.00070999,165.3908882605,-21.613661788,1.375
02:05:31.00071000,165.3908870265,-21.613659865333332,1.355
02:05:31.99999999,165.39088621016666,-21.613657733,1.365
02:05:33.00071000,165.39088577333334,-21.613656254666665,1.36
02:05:33.99999999,165.39088501066666,-21.613654284,1.35
02:05:35.00,165.39088387233335,-21.613651287833335,1.35
02:05:36.00,165.39088290516668,-21.613649471666665,1.33
02:05:37.00070998,165.3908821275,-21.613647755166667,1.345
02:05:38.00,165.39088138083332,-21.6136457575,1.33
02:05:38.00070998,165.39088111116666,-21.6136456215,1.3
02:05:39.00070998,165.39088070116668,-21.613644139833333,1.35
02:05:40.00,165.390879616,-21.613642261833334,1.36
02:05:40.00070998,165.39087963466667,-21.613642189333333,1.34
02:05:41.00070999,165.3908784275,-21.613639611666667,1.335
02:05:42.00,165.39087768583335,-21.613636440666667,1.4
02:05:42.99999999,165.39087724083333,-21.613632020666667,1.51
02:05:44.00,165.3908763275,-21.6136265675,1.39
02:05:45.00,165.39087518883332,-21.6136217705,1.38
02:05:46.00070998,165.39087401933332,-21.61361842233333,1.32
02:05:47.00,165.39087288133334,-21.613614810833333,1.35
02:05:48.00,165.39087179916666,-21.613609599666667,1.475
02:05:49.00,165.39087065316667,-21.613604889833333,1.385
02:05:50.00,165.39086946666666,-21.613601428833334,1.36
02:05:51.00,165.39086801066668,-21.613598506166667,1.325
02:05:51.99999999,165.39086666083332,-21.613594650166668,1.395
02:05:53.00070999,165.39086535316667,-21.61358995533333,1.385
02:05:54.00000000,165.39086377616667,-21.613585092333334,1.335
02:05:55.00,165.39086128566666,-21.6135775425,1.345
02:05:55.99999998,165.39085789216668,-21.613569153,1.335
02:05:57.00070999,165.3908558195,-21.613557095833333,1.39
02:05:58.00,165.3908519605,-21.6135444685,1.355
02:05:59.00,165.39084946583333,-21.613533197333332,1.36
02:06:00.00,165.39084695966667,-21.613517929,1.365
02:06:00.00070998,165.39084686233332,-21.6135171275,1.31
02:06:01.00070998,165.3908439945,-21.6135030645,1.3
02:06:02.00,165.390842511,-21.613490629,1.28
02:06:03.00,165.39084106366667,-21.613476948,1.32
02:06:04.00,165.39083901733332,-21.6134639415,1.315
02:06:04.99999999,165.390837277,-21.613453255,1.32
02:06:06.00,165.39083447183333,-21.613442141666667,1.275
02:06:07.00,165.39083069966668,-21.6134295935,1.29
02:06:08.00,165.39082752883334,-21.613417480666666,1.38
02:06:09.00,165.39082383183333,-21.613407299166667,1.385
02:06:09.00070998,165.39082362716667,-21.61340684383333,1.37
02:06:10.00070998,165.39081932216666,-21.613398735666667,1.345
02:06:11.00,165.390815648,-21.613388776333334,1.33
02:06:11.00070998,165.39081551983332,-21.613388291166668,1.39
02:06:11.99999999,165.3908125445,-21.613377902666667,1.35
02:06:13.00070998,165.39080891333333,-21.613366181666667,1.305
02:06:14.00,165.39080531266666,-21.613353302666667,1.285
02:06:15.00,165.390802965,-21.6133408175,1.24
02:06:16.00,165.39080143883334,-21.6133261725,1.245
02:06:17.00,165.3908021555,-21.61330958916667,1.265
02:06:18.00,165.39080201066668,-21.613295201166668,1.275
02:06:19.00070998,165.39080253733334,-21.613280441,1.31
02:06:20.00,165.3908036685,-21.613266702833332,1.215
02:06:20.00070998,165.39080364833333,-21.6132660155,1.09
02:06:21.00070999,165.39080308683333,-21.613252537333334,1.07
02:06:22.00070998,165.39080186333334,-21.613236494166667,1.04
02:06:23.00,165.390800505,-21.613220143166668,1.035
02:06:23.99999999,165.39080074416665,-21.6132030635,1.055
02:06:24.99999998,165.39080035966666,-21.613185333666667,1.095
02:06:26.00000000,165.39080037066665,-21.613168635,1.08
02:06:26.99999999,165.39079940916668,-21.6131531715,1.05
02:06:28.00070999,165.39079783133334,-21.613137951833334,1.065
02:06:28.99999998,165.39079551866666,-21.613123352166667,1.09
02:06:29.99999999,165.3907926065,-21.613110230166665,1.03
02:06:31.00,165.3907913225,-21.613096816166667,1.03
02:06:31.00070998,165.39079125666666,-21.613096141333333,1.04
02:06:32.00,165.39079081466667,-21.613082513166667,1.08
02:06:33.00000000,165.39079122733332,-21.613067802833335,1.13
02:06:33.99999999,165.39079042433335,-21.613053086333334,1.09
02:06:35.00,165.39078919083335,-21.6130368605,1.165
02:06:36.00,165.39078922183333,-21.613020264166668,1.18
02:06:37.00071000,165.3907889055,-21.613004688,1.19
02:06:37.99999999,165.3907911435,-21.6129899745,1.135
02:06:39.00070999,165.39079538866667,-21.612977833166667,1.14
02:06:39.99969998,165.390799752,-21.612965584666668,1.085
02:06:41.00,165.39080438416667,-21.612952110666665,1.16
02:06:42.00,165.39081063833333,-21.612938666333335,1.185
02:06:42.00070998,165.39081105066666,-21.612937988333332,1.19
02:06:43.00070999,165.3908155965,-21.612923195166665,1.165
02:06:44.00070998,165.39081632083332,-21.612908703166667,1.09
02:06:45.00,165.390816489,-21.612899895333335,1.125
02:06:46.00070999,165.39081550516667,-21.612892647166667,1.17
02:06:47.00,165.390815634,-21.6128858595,1.115
02:06:48.00,165.3908152675,-21.612880311833333,1.11
02:06:49.00,165.3908147435,-21.6128757465,1.095
02:06:50.00,165.39081408533335,-21.6128721995,1.15
02:06:51.00,165.39081345,-21.612868775333332,1.145
02:06:51.00070998,165.39081345483334,-21.612868661333334,1.09
02:06:52.00070999,165.39081302083332,-21.612866114,1.125
02:06:53.00,165.39081268483332,-21.612863532833334,1.13
02:06:54.00070998,165.39081181683332,-21.612861115666668,1.11
02:06:55.00070999,165.39081100416666,-21.612858926166666,1.125
02:06:56.00,165.390810503,-21.612856924666666,1.125
02:06:57.00070999,165.39080975416667,-21.6128549105,1.08
02:06:57.99999998,165.3908090185,-21.612853144166667,1.065
02:06:59.00,165.39080807266666,-21.6128509845,1.065
02:06:59.99999999,165.39080733483334,-21.612848912166665,1.05
02:07:01.00,165.39080734916666,-21.612846686333334,1.075
02:07:02.00,165.39080769283333,-21.612844799666668,1.11
02:07:02.00070998,165.39080759533334,-21.612844673,1.07
02:07:03.00070998,165.390808236,-21.612843571833334,1.09
02:07:04.00,165.39080827133333,-21.612842035,1.09
02:07:05.00071000,165.39080805816667,-21.61284059933333,1.1
02:07:06.00070999,165.39080785916667,-21.6128398355,1.08
02:07:06.99999999,165.39080797766667,-21.612838336666666,1.1
02:07:08.00070999,165.39080830983335,-21.612836665666666,1.11
02:07:08.99999998,165.39080879266666,-21.612835902166665,1.09
02:07:10.00070998,165.3908090585,-21.612835090333334,1.075
02:07:11.00000000,165.3908091855,-21.612834289666665,1.09
02:07:12.00070999,165.39080910983333,-21.612833695,1.065
02:07:13.00,165.390808904,-21.612833143833335,1.085
02:07:13.00070998,165.39080892816668,-21.612833147833335,1.09
02:07:14.00070999,165.39080908016666,-21.612832652166666,1.08
02:07:15.00070998,165.3908090195,-21.612831653833332,1.07
02:07:16.00,165.39080879766666,-21.612830781833335,1.085
02:07:17.00,165.39080857783333,-21.612830389833334,1.11
02:07:17.99999999,165.39080797033333,-21.612830061833332,1.065
02:07:19.00070999,165.3908079695,-21.6128297435,1.08
02:07:19.99999999,165.39080799283334,-21.612829332833332,1.085
02:07:21.00070999,165.39080772766667,-21.612828908166666,1.065
02:07:21.99999998,165.3908071545,-21.612828272333335,1.065
02:07:23.00070998,165.39080713216666,-21.612826926,1.065
02:07:24.00,165.39080785216666,-21.612824753166667,1.08
02:07:24.00070999,165.3908077885,-21.612824568333334,1.12
02:07:25.00070999,165.39080921533332,-21.6128222755,1.125
02:07:26.00070999,165.39081122583335,-21.612818699166667,1.12
02:07:27.00,165.39081322933333,-21.6128143895,1.11
02:07:28.00,165.39081467916668,-21.612810680833334,1.085
02:07:29.00,165.39081611116666,-21.612807232166666,1.155
02:07:30.00,165.390817535,-21.612804078666667,1.11
02:07:31.00000000,165.390818335,-21.61280154516667,1.065
02:07:32.00,165.39081845383333,-21.612799408166666,1.07
02:07:33.00,165.3908188385,-21.612798060333333,1.08
